PROMO_ID,LIBELLE,START_DATE,END_DATE
PROMO84A058BB,Promo_001,,2020-09-30
PROMO01BB0F0B,Promo_002,2022-04-11,2032-03-22
PROMOA149CF73,Promo_003,2023-07-20,2023-07-20
PROMOF26E30B1,Promo_004,2023-11-21,2023-11-22
PROMO5C938571,Promo_005,2023-11-21,2023-11-22
PROMO021FB7E1,Promo_006,2023-11-23,2023-11-26
PROMO0EFE83A0,Promo_007,2023-12-26,2024-01-01
PROMOD210ABC9,Promo_008,2023-07-20,2023-07-20
PROMOC07FAA79,Promo_009,2024-06-10,2024-06-16
PROMOC77842F0,Promo_010,2024-08-26,2024-10-13
PROMOD8E28976,Promo_011,2024-05-23,2024-06-02
PROMO8A254670,Promo_012,2023-01-02,2024-03-03
PROMOA15EE2E3,Promo_013,2023-01-02,2024-01-01
PROMO6EBF2B4B,Promo_014,2023-09-11,2023-12-25
PROMO497593C5,Promo_015,2023-06-14,2023-08-31
PROMOCE692792,Promo_016,2024-08-22,2024-08-25
PROMO01A6322C,Promo_017,2023-01-02,2099-12-31
PROMOCA229A6C,Promo_018,2024-01-29,2025-02-21
PROMO97F1FFA2,Promo_019,2024-04-08,2028-05-22
PROMO9005DE1A,Promo_020,2024-09-12,2024-09-18
PROMO7F0C6EA7,Promo_021,2023-06-21,2023-08-08
PROMOF2FB0653,Promo_022,2024-01-29,2024-03-03
PROMO8624FE8A,Promo_023,2024-07-22,2024-07-28
PROMO29B89243,Promo_024,2024-08-05,2024-09-25
PROMO4339445E,Promo_025,2024-08-29,2024-09-02
PROMO5EB1160A,Promo_026,2024-05-17,2024-06-02
PROMOB6CE2007,Promo_027,2024-07-29,2024-08-25
PROMOCD64F03B,Promo_028,2023-05-23,2023-05-31
PROMO6DB3660D,Promo_029,2023-10-23,2023-11-22
PROMOD4961556,Promo_030,2023-12-07,2023-12-25
PROMOFCB09735,Promo_031,2023-04-24,2023-05-22
PROMO6E8799A6,Promo_032,2023-10-16,2023-12-25
PROMO3B9F7E90,Promo_033,2023-03-24,2023-05-24
PROMO29254943,Promo_034,2024-03-22,2024-06-05
PROMO4BC8C4AF,Promo_035,2023-11-27,2023-12-25
PROMO4CC6E50B,Promo_036,2023-11-30,2023-12-25
PROMOFEC4F0C9,Promo_037,2023-03-16,2023-04-19
PROMO345CE7EA,Promo_038,2023-03-24,2023-12-25
PROMO66681058,Promo_039,2023-03-30,2023-05-24
PROMO366D6919,Promo_040,2023-03-30,2023-05-24
PROMO16814278,Promo_041,2023-03-30,2023-05-24
PROMO338A1B52,Promo_042,2023-03-30,2023-05-24
PROMOD460B936,Promo_043,2023-03-30,2023-05-24
PROMO2E83B577,Promo_044,2023-04-03,2023-04-26
PROMOF7D27365,Promo_045,2023-04-20,2023-05-24
PROMOA1E07931,Promo_046,2023-05-25,2023-06-11
PROMOE8886900,Promo_047,2023-05-25,2099-12-31
PROMO26D94AED,Promo_048,2024-05-13,2024-08-20
PROMO8E3084C8,Promo_049,2024-04-11,2024-05-12
PROMO24C92843,Promo_050,2024-02-08,2024-02-28
PROMO1062E040,Promo_051,2024-03-28,2024-04-01
PROMO4DBE4562,Promo_052,2024-05-04,2024-05-12
PROMO0A36451B,Promo_053,2024-05-21,2099-12-31
PROMOE0F2B2D2,Promo_054,2023-11-30,2023-12-25
PROMO4301BDB0,Promo_055,2023-06-02,2023-07-02
PROMO77E89C4D,Promo_056,2024-08-26,2024-09-08
PROMO9F0CD189,Promo_057,2024-04-26,2024-05-22
PROMOA8057E3A,Promo_058,2024-05-23,2024-06-16
PROMOF7646E44,Promo_059,2023-05-26,2023-06-18
PROMOA34667FA,Promo_060,2024-04-02,2024-06-05
PROMOFCD5427E,Promo_061,2024-02-16,2025-05-30
PROMO55D9511E,Promo_062,2023-06-22,2099-12-31
PROMO9067F9FF,Promo_063,2024-06-06,2024-11-27
PROMO6782F87E,Promo_064,2024-06-06,2024-11-27
PROMOC8204B45,Promo_065,2024-03-28,2024-06-05
PROMOD9786633,Promo_066,2024-06-19,2024-06-23
PROMO2001FD2C,Promo_067,2024-06-19,2024-06-23
PROMOC95EF705,Promo_068,2022-10-20,2023-02-21
PROMO11965EB1,Promo_069,2022-02-17,2025-06-05
PROMO25B27FD5,Promo_070,2024-02-08,2099-12-31
PROMOFE674728,Promo_071,2023-07-31,2024-02-07
PROMO7EC91EAB,Promo_072,2024-09-02,2099-12-31
PROMO6E1C055F,Promo_073,2023-10-16,2099-12-31
PROMOF6DFF0EE,Promo_074,2024-07-12,2099-12-31
PROMOF3B26A1E,Promo_075,2024-04-20,2024-06-30
PROMO4335F3E5,Promo_076,2024-04-20,2024-06-30
PROMOD1358789,Promo_077,2024-06-08,2024-06-09
PROMOBEDCF132,Promo_078,2024-03-08,2024-03-09
PROMO2E4CE708,Promo_079,,2099-12-31
PROMOBE12C94D,Promo_080,,2099-12-31
PROMOD3EEE70D,Promo_081,,2099-12-31
PROMO76AA6400,Promo_082,,2099-12-31
PROMO6CD86760,Promo_083,,2025-12-31
PROMO2215B13A,Promo_084,2021-04-01,2028-09-30
PROMO1E6BBC55,Promo_085,2024-02-07,2024-02-14
PROMOA8E6261D,Promo_086,2023-02-24,2099-12-31
